agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
,,153873,,,,Disponible,0,,,,19,,,Trafalgar,,,,{},{},,,,Málaga,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,6,-8000,{},2026-05-07
,,153874,,,,Disponible,0,,,,39,,,Kuoni,,,,{},{},,{},,Cuenta,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,6,-32000,{},2026-04-01
,,153875,,,,Disponible,0,,,,35,,,Thomas Cook,,,,{},{},,{},,Cartagena,,,,,{},,,Aventúrate en la montaña,,,,Visita,4,62000,{},2026-07-25
,,153876,,,,Disponible,0,,,,47,,,Apple Leisure Group,,,,{},{},,{},,Paterna,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,6,96000,{},2025-12-26
,,153877,,,,Disponible,0,,,,38,,,Abercrombie & Kent,,,,,{},,{},,Cáceres,,,,,,,,Relájate en la playa,,,,Visita,4,82000,{},2026-09-01
,,153878,,,,Disponible,0,,,,41,,,GetYourGuide,,,,{},{},,{},,Elda,,,,,{},,,Descubre la gastronomía local,,,,Aventura,6,12000,,2025-09-14
,,153879,,,,Disponible,0,,,,37,,,Flight Centre Travel Group,,,,{},{},,{},,Oviedo,,,,,{},,,Relájate en la playa,,,,Tour,4,57000,{},
,,153880,,,,Disponible,0,,,,29,,,Hays Travel,,,,{},{},,{},,Cerdañola del Vallés,,,,,{},,,Descubre la gastronomía local,,,,Paseo,5,84000,{},2025-05-16
,,153881,,,,Disponible,0,,,,24,,,TUI Group,,,,{},{},,{},,Sevilla,,,,,{},,,Aventúrate en la montaña,,,,Visita,5,57000,{},2025-03-06
,,153882,,,,Disponible,0,,,,42,,,Tripadvisor,,,,,{},,{},,Santa Lucía de Tirajana,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,,66000,{},2026-06-19
,,153883,,,,Disponible,0,,,,30,,,CWT,,,,{},{},,{},,Santiago de Compostela,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,4,57000,,2026-01-11
,,153884,,,,Disponible,0,,,,37,,,Apple Leisure Group,,,,{},{},,{},,Granada,,,,,{},,,Aventúrate en la montaña,,,,,6,59000,{},2025-06-30
,,153885,,,,,,,,,34,,,TUI Group,,,,{},{},,{},,Barcelona,,,,,{},,,Descubre la gastronomía local,,,,Excursión,1,6000,{},
,,153886,,,,Disponible,0,,,,4,,,Hays Travel,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,5,74000,{},2025-02-23
,,,,,,Disponible,0,,,,3,,,EF Tours,,,,{},{},,{},,Granada,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,3,51000,{},
,,153888,,,,Disponible,0,,,,32,,,GetYourGuide,,,,{},{},,{},,Manresa,,,,,{},,,Descubre la gastronomía local,,,,Visita,7,85000,{},2026-05-26
,,153889,,,,,0,,,,33,,,Luxury Escapes,,,,{},{},,{},,Sagunto,,,,,{},,,Relájate en la playa,,,,Visita,3,5000,{},2025-05-25
,,153890,,,,Disponible,0,,,,46,,,Expedia Group,,,,{},{},,{},,Sabadell,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,4,54000,,2025-04-22
,,153891,,,,Disponible,,,,,21,,,Globus,,,,{},{},,{},,Alcoy,,,,,{},,,Relájate en la playa,,,,Paseo,3,74000,{},2025-06-20
,,153892,,,,Disponible,0,,,,2,,,,,,,{},{},,{},,Orense,,,,,{},,,Relájate en la playa,,,,Excursión,7,56000,{},2026-05-14
,,153893,,,,Disponible,0,,,,36,,,Civitatis,,,,{},{},,{},,Palencia,,,,,{},,,Conoce la historia de la ciudad,,,,,1,77000,{},2025-10-01
,,153894,,,,Disponible,0,,,,16,,,,,,,{},{},,{},,Manresa,,,,,{},,,Aventúrate en la montaña,,,,,3,-99000,{},2025-07-15
,,153895,,,,Disponible,0,,,,44,,,Flight Centre Travel Group,,,,{},{},,{},,Palma de Mallorca,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,1,63000,{},2026-08-12
,,153896,,,,Disponible,0,,,,39,,,Secret Escapes,,,,{},{},,{},,Elda,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,6,-82000,{},2025-11-28
,,153897,,,,Disponible,,,,,20,,,Trafalgar,,,,{},{},,{},,Santa Lucía de Tirajana,,,,,,,,Conoce la historia de la ciudad,,,,Visita,1,90000,{},2025-12-24
,,153898,,,,Disponible,0,,,,13,,,National Geographic Expeditions,,,,,,,{},,El Prat de LLobregat,,,,,{},,,Relájate en la playa,,,,Visita,3,13000,{},2025-06-01
,,153899,,,,Disponible,,,,,27,,,Intrepid Travel,,,,{},{},,{},,,,,,,{},,,,,,,Paseo,2,40000,{},
,,153900,,,,Disponible,0,,,,46,,,,,,,{},{},,{},,Torrejón de Ardoz,,,,,,,,Relájate en la playa,,,,Tour,6,-88000,{},2026-11-03
,,153901,,,,Disponible,0,,,,30,,,Globus,,,,{},{},,{},,Rubí,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,1,44000,{},2025-04-12
,,153902,,,,Disponible,0,,,,4,,,Thomas Cook,,,,{},{},,,,,,,,,,,,,,,,Aventura,6,86000,{},
,,153903,,,,Disponible,0,,,,5,,,Intrepid Travel,,,,{},{},,{},,Zaragoza,,,,,,,,Conoce la historia de la ciudad,,,,Excursión,3,54000,{},2025-05-26
,,153904,,,,Disponible,0,,,,43,,,Trafalgar,,,,{},{},,{},,Alcobendas,,,,,{},,,Aventúrate en la montaña,,,,Aventura,2,45000,{},2025-03-26
,,153905,,,,Disponible,0,,,,15,,,Flight Centre Travel Group,,,,{},{},,{},,Mataró,,,,,{},,,Relájate en la playa,,,,Visita,7,76000,{},2025-07-06
,,153906,,,,Disponible,0,,,,20,,,,,,,{},{},,{},,Ponferrada,,,,,,,,Relájate en la playa,,,,Paseo,2,85000,{},2026-12-16
,,153907,,,,Disponible,0,,,,44,,,GetYourGuide,,,,{},{},,{},,Mataró,,,,,{},,,Descubre la gastronomía local,,,,Visita,6,55000,{},2026-01-01
,,153908,,,,Disponible,0,,,,50,,,Klook,,,,{},{},,{},,Cerdañola del Vallés,,,,,,,,Relájate en la playa,,,,Paseo,5,21000,{},2026-09-24
,,153909,,,,Disponible,0,,,,13,,,Civitatis,,,,{},{},,{},,Ávila,,,,,{},,,Relájate en la playa,,,,Paseo,1,42000,{},
,,153910,,,,Disponible,0,,,,20,,,Expedia Group,,,,{},{},,{},,Linares,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,6,65000,{},2025-08-25
,,153911,,,,Disponible,,,,,8,,,G Adventures,,,,{},{},,{},,Orihuela,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,4,64000,{},2025-10-31
,,153912,,,,,0,,,,39,,,TUI Group,,,,{},{},,{},,Santa Coloma de Gramanet,,,,,{},,,Aventúrate en la montaña,,,,Visita,7,20000,{},2025-06-12
,,153913,,,,Disponible,0,,,,37,,,CWT,,,,{},{},,{},,Cartagena,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,1,85000,{},2025-01-01
,,,,,,Disponible,0,,,,25,,,Hays Travel,,,,{},{},,{},,Elda,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,6,55000,{},2026-01-23
,,153915,,,,Disponible,0,,,,16,,,National Geographic Expeditions,,,,{},{},,{},,Lugo,,,,,{},,,Aventúrate en la montaña,,,,Excursión,3,62000,{},2026-09-28
,,,,,,Disponible,0,,,,10,,,Abercrombie & Kent,,,,{},{},,{},,Ceuta,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,4,62000,{},2026-10-02
,,153917,,,,Disponible,0,,,,36,,,Globus,,,,,{},,{},,Granollers,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,1,61000,{},2026-05-14
,,153918,,,,Disponible,0,,,,23,,,Insight Vacations,,,,{},{},,{},,Puertollano,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,,31000,{},2026-09-04
,,153919,,,,,0,,,,40,,,Intrepid Travel,,,,{},{},,{},,Valladolid,,,,,{},,,,,,,Excursión,2,6000,{},2026-10-26
,,153920,,,,Disponible,0,,,,38,,,National Geographic Expeditions,,,,{},{},,{},,Guadalajara,,,,,{},,,Aventúrate en la montaña,,,,Paseo,4,60000,{},2025-08-29
,,153921,,,,Disponible,0,,,,4,,,Travel Leaders Group,,,,{},{},,{},,San Fernando,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,3,,{},2026-10-06
,,153922,,,,Disponible,0,,,,25,,,BCD Travel,,,,{},{},,{},,Molina de Segura,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,6,21000,{},
,,153923,,,,Disponible,0,,,,4,,,Exodus Travels,,,,{},{},,,,Cornellá de Llobregat,,,,,{},,,Relájate en la playa,,,,Aventura,3,36000,{},2025-07-19
,,153924,,,,Disponible,0,,,,48,,,Tripadvisor,,,,{},{},,{},,Lérida,,,,,{},,,Descubre la gastronomía local,,,,Tour,2,93000,{},2026-06-17
,,153925,,,,Disponible,0,,,,11,,,,,,,,{},,,,Santa Cruz de Tenerife,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,5,30000,,2025-09-30
,,,,,,Disponible,0,,,,38,,,GetYourGuide,,,,{},{},,{},,Linares,,,,,{},,,Relájate en la playa,,,,Aventura,5,73000,{},2025-07-12
,,153927,,,,Disponible,0,,,,,,,Civitatis,,,,{},{},,{},,San Cristróbal de la Laguna,,,,,{},,,Descubre la gastronomía local,,,,Aventura,5,33000,{},2025-09-17
,,153930,,,,Disponible,0,,,,25,,,Apple Leisure Group,,,,{},{},,{},,Móstoles,,,,,{},,,Aventúrate en la montaña,,,,Aventura,6,63000,{},
,,153931,,,,Disponible,0,,,,48,,,Abercrombie & Kent,,,,{},{},,{},,Roquetas de Mar,,,,,{},,,Disfruta de un día en la naturaleza,,,,,7,62000,{},2026-07-08
,,153932,,,,Disponible,0,,,,,,,National Geographic Expeditions,,,,{},{},,{},,Torrevieja,,,,,{},,,Relájate en la playa,,,,Excursión,3,20000,{},2026-12-30
,,153933,,,,Disponible,0,,,,,,,Abercrombie & Kent,,,,{},{},,{},,Torremolinos,,,,,,,,Descubre la gastronomía local,,,,Excursión,5,31000,{},2025-12-18
,,153934,,,,Disponible,,,,,6,,,Apple Leisure Group,,,,{},{},,{},,Córdoba,,,,,{},,,Relájate en la playa,,,,Paseo,6,80000,{},2025-01-13
,,153935,,,,Disponible,0,,,,3,,,Thomas Cook,,,,{},{},,{},,Almería,,,,,{},,,Relájate en la playa,,,,Excursión,1,30000,{},2026-01-21
,,153936,,,,Disponible,0,,,,46,,,Abercrombie & Kent,,,,{},{},,{},,San Sebastián,,,,,{},,,Relájate en la playa,,,,Paseo,2,68000,{},2026-12-09
,,153937,,,,Disponible,0,,,,36,,,Abercrombie & Kent,,,,,{},,{},,Getafe,,,,,{},,,Relájate en la playa,,,,Visita,,11000,{},2026-08-14
,,153938,,,,,0,,,,1,,,American Express Global Business Travel,,,,{},{},,{},,Ceuta,,,,,{},,,Relájate en la playa,,,,Paseo,4,95000,,2025-03-20
,,153939,,,,Disponible,,,,,48,,,BCD Travel,,,,{},,,{},,Vigo,,,,,{},,,Aventúrate en la montaña,,,,Paseo,2,10000,{},
,,153940,,,,,0,,,,22,,,Abercrombie & Kent,,,,{},{},,{},,Logroño,,,,,{},,,,,,,Aventura,4,96000,{},2025-02-03
,,153941,,,,Disponible,0,,,,7,,,,,,,{},{},,{},,Pontevedra,,,,,{},,,Aventúrate en la montaña,,,,Excursión,1,48000,{},
,,153942,,,,Disponible,0,,,,31,,,Civitatis,,,,{},{},,{},,Rubí,,,,,{},,,,,,,Excursión,2,33000,{},2026-04-29
,,153943,,,,Disponible,0,,,,27,,,,,,,{},{},,{},,Motril,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,5,93000,{},2026-06-15
,,153944,,,,Disponible,0,,,,9,,,Abercrombie & Kent,,,,{},{},,{},,Elche,,,,,{},,,Relájate en la playa,,,,Excursión,7,56000,{},2026-01-29
,,153945,,,,Disponible,0,,,,37,,,Hays Travel,,,,{},{},,{},,Inca,,,,,,,,Disfruta de un día en la naturaleza,,,,Tour,2,53000,,2025-12-18
,,,,,,Disponible,0,,,,,,,Trafalgar,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,3,96000,{},2025-11-02
,,153947,,,,Disponible,0,,,,29,,,EF Tours,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Excursión,7,24000,{},2025-07-01
,,153948,,,,Disponible,0,,,,30,,,Abercrombie & Kent,,,,{},{},,{},,Hospitalet de LLobregat,,,,,{},,,Relájate en la playa,,,,Paseo,6,97000,{},2025-03-29
,,153949,,,,Disponible,0,,,,32,,,Kuoni,,,,{},{},,,,Leganés,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,4,58000,{},2026-10-23
,,153950,,,,Disponible,0,,,,10,,,BCD Travel,,,,{},{},,,,La Coruña,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,2,70000,{},2025-08-02
,,153951,,,,Disponible,,,,,,,,,,,,{},{},,,,Puertollano,,,,,{},,,Aventúrate en la montaña,,,,Aventura,5,81000,{},2026-01-04
,,153952,,,,Disponible,0,,,,48,,,CWT,,,,{},{},,{},,Valladolid,,,,,{},,,Relájate en la playa,,,,Tour,,61000,{},2026-03-29
,,153953,,,,Disponible,0,,,,23,,,Insight Vacations,,,,{},{},,{},,Orense,,,,,{},,,,,,,Visita,7,61000,{},2025-10-07
,,153954,,,,Disponible,0,,,,18,,,G Adventures,,,,{},{},,{},,,,,,,{},,,,,,,,4,37000,{},2026-12-11
,,153955,,,,Disponible,0,,,,23,,,Expedia Group,,,,{},{},,{},,Sevilla,,,,,{},,,Aventúrate en la montaña,,,,Visita,3,94000,{},2026-01-10
,,153956,,,,Disponible,0,,,,4,,,,,,,{},{},,{},,Mérida,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,6,42000,{},2026-06-02
,,153957,,,,Disponible,,,,,3,,,TUI Group,,,,{},{},,{},,,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,6,100000,{},
,,153958,,,,Disponible,0,,,,13,,,GetYourGuide,,,,{},{},,{},,Getafe,,,,,{},,,Aventúrate en la montaña,,,,Aventura,7,90000,{},2025-07-19
,,153959,,,,Disponible,0,,,,21,,,Luxury Escapes,,,,{},{},,{},,Palencia,,,,,{},,,Descubre la gastronomía local,,,,Excursión,6,38000,{},2026-10-20
,,153960,,,,Disponible,0,,,,20,,,National Geographic Expeditions,,,,,{},,{},,Móstoles,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,,37000,{},2025-11-05
,,153961,,,,Disponible,0,,,,1,,,Kuoni,,,,{},{},,,,Alcobendas,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,4,14000,{},2026-05-15
,,153962,,,,Disponible,0,,,,,,,Expedia Group,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Aventura,4,69000,{},2026-09-27
,,153963,,,,,0,,,,39,,,CWT,,,,{},{},,{},,Gandía,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,4,87000,{},2026-08-10
,,153964,,,,Disponible,0,,,,6,,,National Geographic Expeditions,,,,{},,,{},,Bilbao,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,6,50000,{},2025-10-06
,,153965,,,,Disponible,0,,,,6,,,Hays Travel,,,,{},{},,{},,Logroño,,,,,{},,,Relájate en la playa,,,,Excursión,2,98000,{},2026-12-18
,,153966,,,,Disponible,0,,,,31,,,EF Tours,,,,{},{},,{},,Manresa,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,2,84000,{},2025-09-26
,,153967,,,,Disponible,0,,,,25,,,Trafalgar,,,,{},{},,{},,Alcobendas,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,7,25000,{},2025-12-12
,,153968,,,,Disponible,0,,,,29,,,Tripadvisor,,,,{},{},,{},,Baracaldo,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,4,38000,{},2025-06-27
,,153969,,,,Disponible,0,,,,15,,,National Geographic Expeditions,,,,{},{},,{},,Gerona,,,,,,,,Disfruta de un día en la naturaleza,,,,Excursión,3,8000,{},2025-10-30
,,153970,,,,Disponible,0,,,,41,,,Apple Leisure Group,,,,{},{},,{},,Pozuelo de Alarcón,,,,,,,,Relájate en la playa,,,,Visita,5,10000,{},2025-06-19
,,,,,,,0,,,,39,,,Flight Centre Travel Group,,,,{},,,{},,Móstoles,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,6,83000,{},2025-12-27
,,153972,,,,Disponible,0,,,,15,,,Trafalgar,,,,{},{},,{},,Vitoria,,,,,,,,Relájate en la playa,,,,Excursión,,8000,{},2026-04-14
,,153973,,,,,0,,,,30,,,Hays Travel,,,,{},{},,{},,Cádiz,,,,,{},,,Aventúrate en la montaña,,,,Tour,7,53000,{},2025-01-30
,,153974,,,,Disponible,0,,,,8,,,G Adventures,,,,{},{},,{},,Reus,,,,,{},,,Descubre la gastronomía local,,,,Paseo,3,62000,{},2026-07-17
,,153975,,,,Disponible,0,,,,49,,,Tripadvisor,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,5,,{},2026-11-27
,,153976,,,,Disponible,0,,,,20,,,G Adventures,,,,{},,,{},,Elche,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,3,26000,{},2025-04-28
,,153977,,,,Disponible,0,,,,46,,,Trafalgar,,,,{},{},,{},,El Prat de LLobregat,,,,,{},,,Aventúrate en la montaña,,,,Visita,2,19000,{},2026-09-28
,,153978,,,,Disponible,0,,,,49,,,G Adventures,,,,{},{},,{},,Madrid,,,,,{},,,Conoce la historia de la ciudad,,,,,4,80000,,2025-07-07
,,153979,,,,Disponible,0,,,,36,,,CWT,,,,{},{},,{},,Benidorm,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,6,,{},2025-06-22
,,153980,,,,Disponible,0,,,,8,,,Expedia Group,,,,{},{},,{},,Irún,,,,,{},,,,,,,Excursión,1,73000,{},2025-07-07
,,153981,,,,Disponible,0,,,,27,,,,,,,{},{},,{},,Alcalá de Guadaira,,,,,{},,,Relájate en la playa,,,,Aventura,4,36000,{},2025-07-08
,,153982,,,,Disponible,0,,,,30,,,Contiki,,,,{},{},,{},,Bilbao,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,6,46000,{},2025-04-13
,,153984,,,,Disponible,0,,,,31,,,Contiki,,,,{},{},,,,Ferrol,,,,,{},,,Descubre la gastronomía local,,,,Excursión,7,39000,{},2026-05-09
,,153985,,,,Disponible,0,,,,3,,,Intrepid Travel,,,,{},{},,{},,Pontevedra,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,7,39000,{},2026-07-21
,,153986,,,,,0,,,,20,,,Globus,,,,{},{},,{},,Getafe,,,,,{},,,Descubre la gastronomía local,,,,Paseo,3,83000,{},2025-10-12
,,153987,,,,Disponible,0,,,,8,,,BCD Travel,,,,{},{},,{},,Chiclana de la Frontera,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,6,-82000,{},2025-06-15
,,153988,,,,Disponible,0,,,,17,,,Contiki,,,,{},{},,{},,Cartagena,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,7,71000,{},2025-01-29
,,153989,,,,Disponible,0,,,,40,,,,,,,{},{},,{},,Roquetas de Mar,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,4,57000,{},2026-04-24
,,153990,,,,Disponible,0,,,,49,,,Thomas Cook,,,,{},{},,{},,Torrejón de Ardoz,,,,,{},,,Relájate en la playa,,,,Excursión,,52000,{},2025-05-14
,,153991,,,,Disponible,0,,,,29,,,EF Tours,,,,{},{},,{},,Motril,,,,,{},,,Disfruta de un día en la naturaleza,,,,,4,58000,{},2026-12-16
,,153992,,,,Disponible,0,,,,42,,,Intrepid Travel,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Visita,7,43000,{},2025-04-08
,,153993,,,,Disponible,0,,,,13,,,Gray Line,,,,{},{},,{},,Lorca,,,,,{},,,Descubre la gastronomía local,,,,Visita,6,12000,{},2025-10-09
,,153994,,,,Disponible,0,,,,46,,,Luxury Escapes,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Tour,2,11000,{},2025-03-13
,,153995,,,,Disponible,0,,,,3,,,Luxury Escapes,,,,{},{},,{},,,,,,,{},,,Descubre la gastronomía local,,,,Excursión,1,20000,{},2026-12-13
,,153996,,,,Disponible,0,,,,40,,,BCD Travel,,,,{},{},,{},,Vigo,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,4,58000,{},
,,,,,,Disponible,0,,,,32,,,CWT,,,,,{},,{},,Segovia,,,,,{},,,Relájate en la playa,,,,Aventura,1,79000,{},
,,153998,,,,Disponible,0,,,,39,,,Expedia Group,,,,{},{},,{},,Santander,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,5,93000,{},2025-09-18
,,153999,,,,Disponible,0,,,,6,,,Secret Escapes,,,,{},{},,{},,Orense,,,,,{},,,,,,,Paseo,4,38000,{},2026-08-15
,,154000,,,,Disponible,0,,,,21,,,Secret Escapes,,,,{},,,{},,Gecho,,,,,{},,,Relájate en la playa,,,,Aventura,2,52000,{},2025-01-30
,,154001,,,,Disponible,0,,,,47,,,Trafalgar,,,,{},{},,{},,Viladecans,,,,,{},,,Descubre la gastronomía local,,,,Paseo,7,73000,{},2026-10-15
,,,,,,Disponible,0,,,,19,,,Globus,,,,{},{},,{},,Paterna,,,,,,,,Descubre la gastronomía local,,,,Visita,3,31000,{},2025-09-18
,,154003,,,,Disponible,0,,,,6,,,BCD Travel,,,,{},{},,{},,San Sebastián,,,,,{},,,Relájate en la playa,,,,Excursión,6,13000,{},2025-06-10
,,154004,,,,Disponible,0,,,,29,,,Abercrombie & Kent,,,,{},{},,{},,Ponferrada,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,2,-84000,{},2025-08-19
,,,,,,Disponible,0,,,,32,,,Klook,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,4,95000,{},2025-02-12
,,154006,,,,Disponible,0,,,,5,,,Expedia Group,,,,{},{},,{},,Collado Villalba,,,,,{},,,Aventúrate en la montaña,,,,Visita,1,44000,{},2026-01-23
,,154007,,,,Disponible,0,,,,21,,,Travel Leaders Group,,,,{},{},,{},,Manresa,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,3,99000,{},2026-02-15
,,154008,,,,Disponible,0,,,,43,,,TUI Group,,,,{},{},,{},,Las Palmas de Gran Canaria,,,,,{},,,Aventúrate en la montaña,,,,Aventura,6,94000,{},
,,154009,,,,Disponible,0,,,,42,,,Hays Travel,,,,,{},,{},,Pontevedra,,,,,{},,,Descubre la gastronomía local,,,,Paseo,1,68000,{},2026-03-17
,,,,,,Disponible,0,,,,43,,,Civitatis,,,,{},{},,,,La Coruña,,,,,{},,,Descubre la gastronomía local,,,,Aventura,4,73000,{},2025-01-01
,,154011,,,,Disponible,0,,,,23,,,G Adventures,,,,{},{},,{},,Torremolinos,,,,,{},,,Aventúrate en la montaña,,,,Visita,1,88000,{},2025-02-03
,,154012,,,,Disponible,0,,,,37,,,Civitatis,,,,{},{},,{},,El Puerto de Santa María,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,5,26000,{},2025-12-10
,,154013,,,,Disponible,0,,,,7,,,Apple Leisure Group,,,,,{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,5,19000,{},2025-09-11
,,154014,,,,Disponible,0,,,,40,,,Luxury Escapes,,,,{},{},,{},,Logroño,,,,,{},,,Aventúrate en la montaña,,,,Paseo,7,46000,{},2025-05-10
,,154015,,,,Disponible,0,,,,,,,American Express Global Business Travel,,,,{},{},,{},,Benidorm,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,4,77000,{},2026-08-03
,,154016,,,,Disponible,0,,,,18,,,Thomas Cook,,,,,{},,{},,Alcorcón,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,1,5000,{},2025-10-31
,,154017,,,,Disponible,0,,,,6,,,Intrepid Travel,,,,{},{},,{},,Burgos,,,,,{},,,Aventúrate en la montaña,,,,Tour,2,92000,{},2026-05-25
,,154018,,,,Disponible,0,,,,36,,,Insight Vacations,,,,{},{},,{},,Palma de Mallorca,,,,,,,,,,,,Excursión,5,77000,{},2026-09-13
,,154019,,,,Disponible,0,,,,41,,,Secret Escapes,,,,{},{},,{},,Orihuela,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,2,85000,{},2025-06-15
,,154020,,,,Disponible,0,,,,,,,Expedia Group,,,,{},{},,{},,Pontevedra,,,,,{},,,Aventúrate en la montaña,,,,Paseo,4,63000,,2025-11-28
,,154021,,,,Disponible,0,,,,1,,,BCD Travel,,,,,{},,{},,San Cristróbal de la Laguna,,,,,{},,,Descubre la gastronomía local,,,,Paseo,4,44000,,2025-05-08
,,154022,,,,Disponible,0,,,,21,,,Contiki,,,,{},{},,{},,Mollet del Vallés,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,2,43000,{},2025-08-22
,,154023,,,,Disponible,0,,,,,,,BCD Travel,,,,{},{},,{},,Albacete,,,,,{},,,,,,,Visita,7,24000,{},2025-08-16
,,,,,,Disponible,0,,,,6,,,Klook,,,,{},{},,{},,Orihuela,,,,,{},,,Relájate en la playa,,,,Aventura,6,42000,{},2026-04-21
,,154025,,,,Disponible,0,,,,19,,,Insight Vacations,,,,{},{},,{},,Paterna,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,1,92000,{},2026-02-06
,,154026,,,,Disponible,0,,,,49,,,American Express Global Business Travel,,,,{},{},,{},,La Línea de la Concepción,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,5,,{},2025-10-25
,,154027,,,,Disponible,0,,,,33,,,,,,,{},{},,{},,Gecho,,,,,{},,,Descubre la gastronomía local,,,,,5,66000,{},2025-02-25
,,154028,,,,Disponible,0,,,,3,,,CWT,,,,{},{},,{},,Arrecife,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,5,9000,,2026-09-26
,,154029,,,,Disponible,0,,,,37,,,EF Tours,,,,{},{},,{},,Segovia,,,,,{},,,Descubre la gastronomía local,,,,Tour,3,82000,{},2025-04-07
,,154030,,,,Disponible,0,,,,,,,Abercrombie & Kent,,,,{},{},,{},,Algeciras,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,3,14000,,2025-10-09
,,154031,,,,Disponible,0,,,,6,,,Apple Leisure Group,,,,{},{},,{},,Zaragoza,,,,,{},,,Descubre la gastronomía local,,,,Aventura,2,96000,{},2025-10-04
,,154032,,,,Disponible,,,,,38,,,National Geographic Expeditions,,,,{},{},,{},,Badalona,,,,,{},,,,,,,Visita,5,55000,{},2026-06-05
,,154033,,,,Disponible,0,,,,28,,,Tripadvisor,,,,{},{},,{},,Palencia,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,4,75000,{},2026-11-14
,,,,,,Disponible,0,,,,16,,,EF Tours,,,,,{},,,,Algeciras,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,7,18000,{},2026-08-25
